Class, Unit Name, Health, Health Regen, Shield, Shield Regen, Energy, Energy Regen, Sight, XP Reward, Supply, Attack Target Priority, Allied Push Priority, Push Priority, Radius, Death Reveal Radius, Subgroup Selection Priority, MinimapRadius, Cost Category, Cost Resource, Repair Time, UA-Light, UA-Armored, UA-Biological, UA-Mechanical, UA Robotic, UA-Psionic, UA-Massive, UA-Structure, UA-Den (Hover), UA-Heroic, UA-Summoned, UA-User1(Untransportable), UA-Map Boss
Common,CommonPathingUnit,99999,-,-,-,100,2,10,-,50,20,11,-,0.75,3,255,3,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0
CommonTerrain,CommonTerrainRockMossyRock,50000,-,-,-,-,-,-,-,-,-,-,20,-,3,-,1,-,-,3000,0,1,0,0,0,0,0,1,0,0,0,0,0
CommonTerrain,CommonTerrainIce4x4,50000,-,-,-,-,-,-,-,-,-,-,20,-,3,-,1,-,-,3000,0,1,0,0,0,0,0,1,0,0,0,0,0
CommonTerrain,CommonRockBlackStones,50000,-,-,-,-,-,-,-,-,-,-,20,-,3,-,1,-,-,3000,0,1,0,0,0,0,0,1,0,0,0,0,0
CommonTerrain,ZerusVolcanoesRock,50000,-,-,-,-,-,-,-,-,-,-,20,-,3,-,1,-,-,3000,0,1,0,0,0,0,0,1,0,0,0,0,0
Moderator,ModeratorModerator,10,-,-,-,-,-,-,-,-,-1,-,0,0,3,130,0,-,-,-,0,0,1,0,0,0,0,0,0,0,0,0,0
Sandbox,TargetDummy,500000,100000,-,-,-,-,15,-,-,-,-,-,4.625,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0
Swarm,SwarmCreepTumor,150,0.2734,-,-,-,-,9,10,-,11,-,-,1,3,2,0.75,-,-,-,0,1,1,0,0,0,0,1,0,0,0,0,0
Swarm,SwarmCreepTumorBurrowed,150,0.2734,-,-,-,-,9,10,-,19,-,-,1,3,2,0.75,-,-,-,0,1,1,0,0,0,0,1,0,0,0,0,0
Swarm,SwarmCreepTumorUsed,150,0.2734,-,-,-,-,9,10,-,19,-,-,1,3,2,0.75,-,-,-,0,1,1,0,0,0,0,1,0,0,0,0,0
Swarm,SwarmAutoExtractor,40,0.2734,-,-,-,-,1,25,-,20,-,-,0.375,3,130,0.375,Economy,25,-,1,0,1,0,0,0,0,0,0,0,0,0,0
Swarm,SwarmSOMF,3000,1,-,-,-,-,3,300,-10,20,-,-,1,3,144,-,Army,700,-,0,1,1,0,0,0,1,0,0,0,0,0,0
Swarm,KerriganVespeneBounty,300,-,-,-,-,-,0,-,-,-,-,-,0,-,-,0.375,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0
Swarm,SwarmHydralisk,250,-,-,-,-,-,1,40,-2,20,-,-,0.75,3,130,-,Army,20,-,1,0,1,0,0,0,0,0,0,0,0,0,0
Swarm,SwarmRoach,300,1,-,-,-,-,1,40,-1,20,-,-,-,3,130,-,Army,15,-,0,1,1,0,0,0,0,0,0,0,0,0,0
Swarm,SwarmZergling,50,-,-,-,-,-,1,10,-0.5,20,-,-,0.375,3,130,-,Army,2,-,1,0,1,0,0,0,0,0,0,0,0,0,0
Swarm,MineralExtractor,1500,1,-,-,-,-,-,75,-,-,-,-,-,-,25,1.5,-,-,-,0,0,0,0,0,0,0,1,0,0,0,0,0
Swarm,SwarmSeersNest,2000,1,-,-,-,-,1,200,-,11,-,-,1.25,3,25,1.5,Technology,125,-,0,1,1,0,0,0,0,1,0,0,0,0,0
Swarm,SwarmPygalisk,500,1,-,-,-,-,1.25,75,-2,20,-,-,0.75,3,131,0.75,-,30,-,0,0,1,0,0,0,0,0,0,0,0,0,0
Swarm,SwarmPygaliskPit,2000,1,-,-,-,-,1,250,-,11,-,-,1.5,3,25,1.5,-,225,-,0,1,1,0,0,0,0,1,0,0,0,0,0
Swarm,SwarmEvolutionChamber,1500,1,-,-,-,-,1,100,-,11,-,-,1.5,3,25,1.5,Technology,50,-,0,1,1,0,0,0,0,1,0,0,0,0,0
Swarm,SwarmRoachWarren,2000,1,-,-,-,-,1,150,-,11,-,-,1.5,3,25,1.5,Technology,125,-,0,1,1,0,0,0,0,1,0,0,0,0,0
Alarak,AlarakAdept,100,-,100,2,-,-,1,25,-2,20,-,-,-,3,132,-,Army,100,-,1,0,1,0,0,0,0,0,0,0,0,0,0
Alarak,AlarakHomeBeacon,100,-,100,2,-,-,1,50,-,11,-,-,1,3,25,1,-,100,22.25,0,1,0,1,0,0,0,1,0,0,0,0,0
Alarak,AlarakShade,90,-,50,2,-,-,7,-,-,20,-,-,-,3,130,-,Army,-,-,1,0,1,0,0,0,0,0,0,0,0,0,0
Alarak,AlarakTowerofMind,100,-,100,2,-,-,1,50,-2,11,-,-,1.5,3,25,1.5,-,205,30,0,1,0,1,0,0,0,1,0,0,0,0,0
Alarak,AlarakArchon,50,-,600,4,-,-,1,40,-3,20,-,-,1,3,138,0.75,Army,403,-,0,0,0,0,0,1,1,0,0,0,0,0,0
Alarak,AlarakGateway,50,-,50,2,-,-,1,25,-,11,-,-,1.25,3,25,1.5,Technology,25,25,0,1,0,1,0,0,0,1,0,0,0,0,0
Alarak,AlarakStargate,100,-,100,2,-,-,1,30,-,11,-,-,1.25,3,25,1.5,Technology,205,25,0,1,0,0,0,0,0,1,0,0,0,0,0
Alarak,AlarakPsiMatrix16,150,-,150,2,100,1,1,80,-,11,-,-,1,3,86,1,Technology,1314,15,0,1,0,1,0,0,0,1,0,0,0,0,0
Alarak,AlarakPsiMatrix2,100,-,100,2,100,1,1,40,-,11,-,-,1,3,99,1,Technology,75,15,0,1,0,1,0,0,0,1,0,0,0,0,0
Alarak,AlarakWrathwalker,400,-,200,2,-,-,1,100,-6,20,-,-,1,3,150,1,Army,1005,42.86,0,1,0,1,0,0,1,0,0,0,0,0,0
Alarak,AlarakPsiMatrix4,100,-,100,2,100,1,1,50,-,11,-,-,1,3,96,1,Technology,252,15,0,1,0,1,0,0,0,1,0,0,0,0,0
Alarak,AlarakPsiMatrix32,150,-,150,2,100,1,1,100,-,11,-,-,1,3,69,1,Technology,3030,15,0,1,0,1,0,0,0,1,0,0,0,0,0
Alarak,AlarakPsiMatrix8,150,-,150,2,100,1,1,70,-,11,-,-,1,3,93,1,Technology,556,15,0,1,0,1,0,0,0,1,0,0,0,0,0
Alarak,AlarakHavoc,50,-,50,2,-,-,1,10,-1,20,-,-,-,3,130,-,Army,25,18.5,1,0,0,1,0,0,0,0,0,0,0,0,0
Alarak,AlarakAlarak,350,1,350,5,100,1,7,500,200,20,11,11,1,3,255,3,-,-,-,0,0,1,0,0,1,0,0,0,1,0,0,0
Alarak,AlarakPylon,50,-,50,2,-,-,1,10,-,11,-,-,1,3,25,1,Economy,15,12.5,0,1,0,1,0,0,0,1,0,0,0,0,0
Alarak,AlarakProbe,20,-,20,2,-,-,1,10,-1,20,-,-,0.375,3,130,0.375,Economy,10,8.5,1,0,0,1,0,0,0,0,0,0,0,0,0
Alarak,AlarakPsiMatrix1,100,-,100,2,100,1,1,30,-,11,-,-,1,3,100,1,Technology,50,15,0,1,0,1,0,0,0,1,0,0,0,0,0
Alarak,AlarakForge,100,-,100,2,-,-,1,50,-,11,-,-,1.5,3,25,1,Technology,155,22.25,0,1,0,1,0,0,0,1,0,0,0,0,0
Andor,AndorArmory,150,-,-,-,-,-,1,50,-,11,-,-,1.25,3,25,1.75,Technology,150,65,0,1,1,1,0,0,0,1,0,0,0,0,0
Andor,AndorXelNagaShrine,150,-,-,-,-,-,1,50,-,-,-,-,2.5,-,93,1,-,555,20,0,1,0,1,0,0,0,1,0,0,0,0,0
Andor,AndorXelNagaTemple,200,-,-,-,-,-,-,100,-,99,-,-,3,-,60,1,-,4010,20,0,1,0,1,0,0,0,1,0,0,0,0,0
Andor,AndorCleaningBot,1500,-,-,-,-,-,2,100,-8,-,-,10,1,-,140,0.75,-,500,30,0,0,0,1,0,0,0,0,0,0,0,0,0
Andor,AndorSentryGun,125,-,-,-,-,-,1,50,-,20,-,-,0.75,3,98,0.75,-,125,33.3332,0,1,0,1,0,0,0,1,0,0,0,0,0
Andor,AndorArchon,10,-,350,2,150,2,1,30,-3,20,-,-,1,3,134,0.75,Army,175,-,0,0,0,0,0,1,1,0,0,0,0,0,0
Andor,AndorSeekerWeapon,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0
Andor,AndorAdept,120,-,120,2,-,-,1,15,-2,20,-,-,-,3,132,-,Army,75,19,1,0,0,1,0,0,0,0,0,0,0,0,0
Andor,Andor,200,-,-,-,100,1,7,500,200,20,11,-,0.75,3,255,3,-,250,60,1,0,1,1,0,1,0,0,0,1,0,0,0
Andor,AndorSCV,30,-,-,-,-,-,1,30,-1,20,-,-,0.375,3,130,0.375,Economy,15,5,1,0,1,1,0,0,0,0,0,0,0,0,0
Andor,AndorSentinel,75,-,50,2,-,-,1,20,-1,20,-,-,-,3,131,0.375,Army,50,20,1,0,0,1,0,0,0,0,0,0,0,0,0
Andor,AndorSentinelWreckage,100,-,-,2,-,-,1,-,-2,20,-,-,-,3,132,0.375,Army,100,-,1,0,0,1,0,0,0,0,0,0,0,0,0
Andor,AndorImmortal,400,-,200,2,-,-,1,50,-3,20,-,-,0.75,3,136,0.625,Army,300,36.667,0,1,0,1,0,0,0,0,0,0,0,0,0
